action,render_pose,sample_id,split,skeleton_path,skeleton_orig_path,num_existing_cams,num_existing_skeleton_cams,rgb_cam_0_path,skeleton_cam_0_path,rgb_cam_1_path,skeleton_cam_1_path,rgb_cam_2_path,skeleton_cam_2_path,rgb_cam_3_path,skeleton_cam_3_path,rgb_cam_4_path,skeleton_cam_4_path,rgb_cam_5_path,skeleton_cam_5_path,rgb_cam_6_path,skeleton_cam_6_path,rgb_cam_7_path,skeleton_cam_7_path,mphand_bbox_cam_0_x1,mphand_bbox_cam_0_y1,mphand_bbox_cam_0_x2,mphand_bbox_cam_0_y2,mphand_bbox_cam_1_x1,mphand_bbox_cam_1_y1,mphand_bbox_cam_1_x2,mphand_bbox_cam_1_y2,mphand_bbox_cam_2_x1,mphand_bbox_cam_2_y1,mphand_bbox_cam_2_x2,mphand_bbox_cam_2_y2,mphand_bbox_cam_3_x1,mphand_bbox_cam_3_y1,mphand_bbox_cam_3_x2,mphand_bbox_cam_3_y2,mphand_bbox_cam_4_x1,mphand_bbox_cam_4_y1,mphand_bbox_cam_4_x2,mphand_bbox_cam_4_y2,mphand_bbox_cam_5_x1,mphand_bbox_cam_5_y1,mphand_bbox_cam_5_x2,mphand_bbox_cam_5_y2,mphand_bbox_cam_6_x1,mphand_bbox_cam_6_y1,mphand_bbox_cam_6_x2,mphand_bbox_cam_6_y2,mphand_bbox_cam_7_x1,mphand_bbox_cam_7_y1,mphand_bbox_cam_7_x2,mphand_bbox_cam_7_y2
paper,paper,paper-set2 (445),train,./dataset/skeleton_final_v2/paper/paper-set2 (445).npy,./dataset/skeleton_final_v2/paper/paper-set2 (445).npy,8,8,./renders_paper/paper-set2 (445)/paper-set2 (445)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (445)_cam0.npy,./renders_paper/paper-set2 (445)/paper-set2 (445)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (445)_cam1.npy,./renders_paper/paper-set2 (445)/paper-set2 (445)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (445)_cam2.npy,./renders_paper/paper-set2 (445)/paper-set2 (445)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (445)_cam3.npy,./renders_paper/paper-set2 (445)/paper-set2 (445)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (445)_cam4.npy,./renders_paper/paper-set2 (445)/paper-set2 (445)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (445)_cam5.npy,./renders_paper/paper-set2 (445)/paper-set2 (445)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (445)_cam6.npy,./renders_paper/paper-set2 (445)/paper-set2 (445)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (445)_cam7.npy,0.3674320876598358,0.28512924909591675,0.631734311580658,0.7656663656234741,0.30877408385276794,0.28486666083335876,0.6993988752365112,0.7784112691879272,0.3425939083099365,0.2837171256542206,0.6768708825111389,0.7639189958572388,0.3645607829093933,0.28233930468559265,0.647781252861023,0.7512254118919373,0.40356215834617615,0.28533443808555603,0.5993984937667847,0.7406684160232544,,,,,0.37514737248420715,0.28311243653297424,0.5640430450439453,0.7876173853874207,0.33119621872901917,0.2734461724758148,0.5967069864273071,0.7846887111663818
paper,paper,paper (114),train,./dataset/skeleton_final_v2/paper/paper (114).npy,./dataset/skeleton_final_v2/paper/paper (114).npy,8,8,./renders_paper/paper (114)/paper (114)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper (114)_cam0.npy,./renders_paper/paper (114)/paper (114)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper (114)_cam1.npy,./renders_paper/paper (114)/paper (114)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper (114)_cam2.npy,./renders_paper/paper (114)/paper (114)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper (114)_cam3.npy,./renders_paper/paper (114)/paper (114)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper (114)_cam4.npy,./renders_paper/paper (114)/paper (114)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper (114)_cam5.npy,./renders_paper/paper (114)/paper (114)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper (114)_cam6.npy,./renders_paper/paper (114)/paper (114)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper (114)_cam7.npy,0.3405769169330597,0.2807345390319824,0.6476635932922363,0.7606126070022583,0.30566170811653137,0.28265953063964844,0.7151286005973816,0.7708529829978943,0.33560699224472046,0.3792690336704254,0.6916167736053467,0.7479415535926819,0.3713163733482361,0.4321703016757965,0.6148800849914551,0.7396994829177856,,,,,,,,,,,,,0.32473963499069214,0.41532671451568604,0.5842205286026001,0.8048231601715088
paper,paper,paper-set2 (388),train,./dataset/skeleton_final_v2/paper/paper-set2 (388).npy,./dataset/skeleton_final_v2/paper/paper-set2 (388).npy,8,8,./renders_paper/paper-set2 (388)/paper-set2 (388)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (388)_cam0.npy,./renders_paper/paper-set2 (388)/paper-set2 (388)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (388)_cam1.npy,./renders_paper/paper-set2 (388)/paper-set2 (388)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (388)_cam2.npy,./renders_paper/paper-set2 (388)/paper-set2 (388)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (388)_cam3.npy,./renders_paper/paper-set2 (388)/paper-set2 (388)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (388)_cam4.npy,./renders_paper/paper-set2 (388)/paper-set2 (388)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (388)_cam5.npy,./renders_paper/paper-set2 (388)/paper-set2 (388)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (388)_cam6.npy,./renders_paper/paper-set2 (388)/paper-set2 (388)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (388)_cam7.npy,0.30092471837997437,0.27915656566619873,0.6620903611183167,0.7498874068260193,0.2824620306491852,0.2730568051338196,0.7526167035102844,0.7702569961547852,0.3244941830635071,0.2723526358604431,0.7319130301475525,0.7585287690162659,0.3608191907405853,0.26713159680366516,0.6898084878921509,0.7469357252120972,0.40912511944770813,0.27670419216156006,0.6326570510864258,0.7381909489631653,0.4828197658061981,0.26321709156036377,0.5109209418296814,0.4378495514392853,0.32551145553588867,0.2615770995616913,0.6072281002998352,0.7874829173088074,0.2844017744064331,0.26278606057167053,0.6535002589225769,0.7831751108169556
paper,paper,paper-set2 (41),train,./dataset/skeleton_final_v2/paper/paper-set2 (41).npy,./dataset/skeleton_final_v2/paper/paper-set2 (41).npy,8,8,./renders_paper/paper-set2 (41)/paper-set2 (41)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (41)_cam0.npy,./renders_paper/paper-set2 (41)/paper-set2 (41)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (41)_cam1.npy,./renders_paper/paper-set2 (41)/paper-set2 (41)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (41)_cam2.npy,./renders_paper/paper-set2 (41)/paper-set2 (41)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (41)_cam3.npy,./renders_paper/paper-set2 (41)/paper-set2 (41)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (41)_cam4.npy,./renders_paper/paper-set2 (41)/paper-set2 (41)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (41)_cam5.npy,./renders_paper/paper-set2 (41)/paper-set2 (41)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (41)_cam6.npy,./renders_paper/paper-set2 (41)/paper-set2 (41)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (41)_cam7.npy,0.33991825580596924,0.28129255771636963,0.6448065042495728,0.7599932551383972,0.30189049243927,0.28133624792099,0.7175225019454956,0.7790486216545105,0.3375034034252167,0.2783721387386322,0.6947432160377502,0.7608380317687988,0.3647875487804413,0.2747523784637451,0.6575855016708374,0.7558548450469971,0.4073731601238251,0.2856103181838989,0.6058728694915771,0.7451390624046326,0.4749242067337036,0.2595033645629883,0.5080583095550537,0.43122535943984985,0.35481664538383484,0.26933974027633667,0.5829761028289795,0.788358211517334,0.31385546922683716,0.27024322748184204,0.6297208070755005,0.7885000705718994
paper,paper,paper-set2 (422),train,./dataset/skeleton_final_v2/paper/paper-set2 (422).npy,./dataset/skeleton_final_v2/paper/paper-set2 (422).npy,8,8,./renders_paper/paper-set2 (422)/paper-set2 (422)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (422)_cam0.npy,./renders_paper/paper-set2 (422)/paper-set2 (422)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (422)_cam1.npy,./renders_paper/paper-set2 (422)/paper-set2 (422)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (422)_cam2.npy,./renders_paper/paper-set2 (422)/paper-set2 (422)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (422)_cam3.npy,./renders_paper/paper-set2 (422)/paper-set2 (422)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (422)_cam4.npy,./renders_paper/paper-set2 (422)/paper-set2 (422)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (422)_cam5.npy,./renders_paper/paper-set2 (422)/paper-set2 (422)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (422)_cam6.npy,./renders_paper/paper-set2 (422)/paper-set2 (422)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (422)_cam7.npy,0.3324422538280487,0.2809693515300751,0.6448453664779663,0.7554133534431458,0.30157381296157837,0.28167489171028137,0.7224237322807312,0.775335431098938,0.3393981158733368,0.278962105512619,0.701024055480957,0.761339008808136,0.37097030878067017,0.26920628547668457,0.6641278862953186,0.749515950679779,0.4138050079345703,0.28340643644332886,0.6138264536857605,0.7433738112449646,0.4846326410770416,0.2555617690086365,0.5130531787872314,0.4290662407875061,0.35374176502227783,0.2670508921146393,0.59101402759552,0.7851138114929199,0.3096035122871399,0.26709869503974915,0.6460924744606018,0.7889977693557739
paper,paper,paper-set2 (366),train,./dataset/skeleton_final_v2/paper/paper-set2 (366).npy,./dataset/skeleton_final_v2/paper/paper-set2 (366).npy,8,8,./renders_paper/paper-set2 (366)/paper-set2 (366)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (366)_cam0.npy,./renders_paper/paper-set2 (366)/paper-set2 (366)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (366)_cam1.npy,./renders_paper/paper-set2 (366)/paper-set2 (366)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (366)_cam2.npy,./renders_paper/paper-set2 (366)/paper-set2 (366)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (366)_cam3.npy,./renders_paper/paper-set2 (366)/paper-set2 (366)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (366)_cam4.npy,./renders_paper/paper-set2 (366)/paper-set2 (366)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (366)_cam5.npy,./renders_paper/paper-set2 (366)/paper-set2 (366)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (366)_cam6.npy,./renders_paper/paper-set2 (366)/paper-set2 (366)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (366)_cam7.npy,0.35256341099739075,0.29120829701423645,0.6367946863174438,0.7606054544448853,0.30768993496894836,0.2843720018863678,0.7088716626167297,0.7744410634040833,0.3422008752822876,0.2832186222076416,0.6881747245788574,0.764306366443634,0.36969515681266785,0.2771429419517517,0.6544420719146729,0.7519259452819824,0.40928250551223755,0.28911131620407104,0.6084023714065552,0.7394726276397705,,,,,0.3707679510116577,0.2768067419528961,0.5741240978240967,0.7832468748092651,0.32198822498321533,0.27613338828086853,0.6151365637779236,0.7874237298965454
paper,paper,paper-set2 (443),train,./dataset/skeleton_final_v2/paper/paper-set2 (443).npy,./dataset/skeleton_final_v2/paper/paper-set2 (443).npy,8,8,./renders_paper/paper-set2 (443)/paper-set2 (443)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (443)_cam0.npy,./renders_paper/paper-set2 (443)/paper-set2 (443)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (443)_cam1.npy,./renders_paper/paper-set2 (443)/paper-set2 (443)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (443)_cam2.npy,./renders_paper/paper-set2 (443)/paper-set2 (443)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (443)_cam3.npy,./renders_paper/paper-set2 (443)/paper-set2 (443)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (443)_cam4.npy,./renders_paper/paper-set2 (443)/paper-set2 (443)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (443)_cam5.npy,./renders_paper/paper-set2 (443)/paper-set2 (443)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (443)_cam6.npy,./renders_paper/paper-set2 (443)/paper-set2 (443)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (443)_cam7.npy,0.3317815065383911,0.2818623483181,0.647259533405304,0.7553994655609131,0.3019055724143982,0.28028014302253723,0.7252927422523499,0.7769299745559692,0.3373453617095947,0.2796303629875183,0.7035825848579407,0.7644959688186646,0.3687056601047516,0.27186352014541626,0.6640651226043701,0.7528383731842041,0.4143643379211426,0.28299158811569214,0.6128159165382385,0.7443559765815735,,,,,0.35131609439849854,0.26978015899658203,0.5888296365737915,0.7863645553588867,0.30545753240585327,0.27077800035476685,0.6405324339866638,0.7911763787269592
paper,paper,paper-set2 (210),train,./dataset/skeleton_final_v2/paper/paper-set2 (210).npy,./dataset/skeleton_final_v2/paper/paper-set2 (210).npy,8,8,./renders_paper/paper-set2 (210)/paper-set2 (210)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (210)_cam0.npy,./renders_paper/paper-set2 (210)/paper-set2 (210)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (210)_cam1.npy,./renders_paper/paper-set2 (210)/paper-set2 (210)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (210)_cam2.npy,./renders_paper/paper-set2 (210)/paper-set2 (210)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (210)_cam3.npy,./renders_paper/paper-set2 (210)/paper-set2 (210)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (210)_cam4.npy,./renders_paper/paper-set2 (210)/paper-set2 (210)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (210)_cam5.npy,./renders_paper/paper-set2 (210)/paper-set2 (210)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (210)_cam6.npy,./renders_paper/paper-set2 (210)/paper-set2 (210)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (210)_cam7.npy,0.338875412940979,0.2846129536628723,0.6411691308021545,0.7619533538818359,0.30934005975723267,0.2850799262523651,0.7097208499908447,0.7796661257743835,0.35428813099861145,0.28140580654144287,0.6874154806137085,0.7632312774658203,0.3812254071235657,0.2784956097602844,0.6527734398841858,0.750049352645874,0.4121871888637543,0.2852625250816345,0.6060119867324829,0.7506650686264038,0.4848973751068115,0.2649746537208557,0.5182870030403137,0.4291589558124542,0.362527072429657,0.275755375623703,0.5873242616653442,0.7843427658081055,0.32075148820877075,0.2708160877227783,0.6365441083908081,0.7888717651367188
paper,paper,paper (285),train,./dataset/skeleton_final_v2/paper/paper (285).npy,./dataset/skeleton_final_v2/paper/paper (285).npy,8,8,./renders_paper/paper (285)/paper (285)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper (285)_cam0.npy,./renders_paper/paper (285)/paper (285)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper (285)_cam1.npy,./renders_paper/paper (285)/paper (285)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper (285)_cam2.npy,./renders_paper/paper (285)/paper (285)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper (285)_cam3.npy,./renders_paper/paper (285)/paper (285)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper (285)_cam4.npy,./renders_paper/paper (285)/paper (285)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper (285)_cam5.npy,./renders_paper/paper (285)/paper (285)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper (285)_cam6.npy,./renders_paper/paper (285)/paper (285)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper (285)_cam7.npy,0.33061808347702026,0.27680933475494385,0.6527949571609497,0.7545100450515747,0.29821816086769104,0.27757132053375244,0.7272140383720398,0.7694653272628784,0.335936963558197,0.3131163418292999,0.7098994255065918,0.7389168739318848,0.37639346718788147,0.4297000765800476,0.6478780508041382,0.7452988624572754,,,,,,,,,0.35117560625076294,0.4351557791233063,0.542616605758667,0.8000039458274841,0.3120920658111572,0.429839164018631,0.5408254861831665,0.8029101490974426
paper,paper,paper-set2 (335),train,./dataset/skeleton_final_v2/paper/paper-set2 (335).npy,./dataset/skeleton_final_v2/paper/paper-set2 (335).npy,8,8,./renders_paper/paper-set2 (335)/paper-set2 (335)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (335)_cam0.npy,./renders_paper/paper-set2 (335)/paper-set2 (335)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (335)_cam1.npy,./renders_paper/paper-set2 (335)/paper-set2 (335)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (335)_cam2.npy,./renders_paper/paper-set2 (335)/paper-set2 (335)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (335)_cam3.npy,./renders_paper/paper-set2 (335)/paper-set2 (335)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (335)_cam4.npy,./renders_paper/paper-set2 (335)/paper-set2 (335)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (335)_cam5.npy,./renders_paper/paper-set2 (335)/paper-set2 (335)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (335)_cam6.npy,./renders_paper/paper-set2 (335)/paper-set2 (335)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (335)_cam7.npy,0.3385472893714905,0.28604498505592346,0.6398487091064453,0.7570940256118774,0.3053357005119324,0.28083711862564087,0.7148708701133728,0.774445652961731,0.33986133337020874,0.27993977069854736,0.6966354846954346,0.75836181640625,0.36939018964767456,0.2765856683254242,0.661194920539856,0.7513644695281982,0.4119225740432739,0.28331458568573,0.6121578216552734,0.743797242641449,,,,,0.3679862320423126,0.2733128070831299,0.5789827704429626,0.789814829826355,0.3157944977283478,0.27048417925834656,0.6279595494270325,0.7909045815467834
paper,paper,paper-set2 (359),train,./dataset/skeleton_final_v2/paper/paper-set2 (359).npy,./dataset/skeleton_final_v2/paper/paper-set2 (359).npy,8,8,./renders_paper/paper-set2 (359)/paper-set2 (359)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (359)_cam0.npy,./renders_paper/paper-set2 (359)/paper-set2 (359)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (359)_cam1.npy,./renders_paper/paper-set2 (359)/paper-set2 (359)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (359)_cam2.npy,./renders_paper/paper-set2 (359)/paper-set2 (359)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (359)_cam3.npy,./renders_paper/paper-set2 (359)/paper-set2 (359)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (359)_cam4.npy,./renders_paper/paper-set2 (359)/paper-set2 (359)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (359)_cam5.npy,./renders_paper/paper-set2 (359)/paper-set2 (359)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (359)_cam6.npy,./renders_paper/paper-set2 (359)/paper-set2 (359)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (359)_cam7.npy,0.35349398851394653,0.2935708463191986,0.6325237154960632,0.7575500011444092,0.3058541715145111,0.28534236550331116,0.7116621732711792,0.7748923301696777,0.3396404981613159,0.28386372327804565,0.6900973320007324,0.7605938911437988,0.36897012591362,0.27296561002731323,0.6548611521720886,0.748144268989563,0.4070727825164795,0.2870469093322754,0.6075614094734192,0.741995096206665,0.4879606068134308,0.27215391397476196,0.5047230124473572,0.4282791316509247,0.37148013710975647,0.2796146869659424,0.5679949522018433,0.7863979339599609,0.32208681106567383,0.27237218618392944,0.6176220178604126,0.7870070934295654
paper,paper,paper (191),train,./dataset/skeleton_final_v2/paper/paper (191).npy,./dataset/skeleton_final_v2/paper/paper (191).npy,8,8,./renders_paper/paper (191)/paper (191)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper (191)_cam0.npy,./renders_paper/paper (191)/paper (191)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper (191)_cam1.npy,./renders_paper/paper (191)/paper (191)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper (191)_cam2.npy,./renders_paper/paper (191)/paper (191)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper (191)_cam3.npy,./renders_paper/paper (191)/paper (191)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper (191)_cam4.npy,./renders_paper/paper (191)/paper (191)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper (191)_cam5.npy,./renders_paper/paper (191)/paper (191)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper (191)_cam6.npy,./renders_paper/paper (191)/paper (191)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper (191)_cam7.npy,0.31154584884643555,0.2751433551311493,0.6671403050422668,0.7498414516448975,0.2827398478984833,0.2761760950088501,0.7425636053085327,0.7742640376091003,0.32892829179763794,0.34155750274658203,0.7200367450714111,0.7414942383766174,0.37127211689949036,0.39710336923599243,0.6760528087615967,0.7417764663696289,,,,,,,,,0.33841657638549805,0.4354548156261444,0.5773451924324036,0.8088133931159973,0.3763642907142639,0.4291001856327057,0.5987215042114258,0.8008785843849182
paper,paper,paper-set2 (134),train,./dataset/skeleton_final_v2/paper/paper-set2 (134).npy,./dataset/skeleton_final_v2/paper/paper-set2 (134).npy,8,8,./renders_paper/paper-set2 (134)/paper-set2 (134)_cam_00.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (134)_cam0.npy,./renders_paper/paper-set2 (134)/paper-set2 (134)_cam_01.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (134)_cam1.npy,./renders_paper/paper-set2 (134)/paper-set2 (134)_cam_02.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (134)_cam2.npy,./renders_paper/paper-set2 (134)/paper-set2 (134)_cam_03.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (134)_cam3.npy,./renders_paper/paper-set2 (134)/paper-set2 (134)_cam_04.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (134)_cam4.npy,./renders_paper/paper-set2 (134)/paper-set2 (134)_cam_05.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (134)_cam5.npy,./renders_paper/paper-set2 (134)/paper-set2 (134)_cam_06.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (134)_cam6.npy,./renders_paper/paper-set2 (134)/paper-set2 (134)_cam_07.png,./dataset/salux_multiview3d_8cam_front/paper/paper-set2 (134)_cam7.npy,0.3330211043357849,0.2791949212551117,0.6453535556793213,0.751571536064148,0.3014020323753357,0.28159913420677185,0.7244071960449219,0.7725096940994263,0.33680790662765503,0.2773784101009369,0.7037259340286255,0.7680836915969849,0.3683810830116272,0.2706599533557892,0.665835440158844,0.7523134350776672,0.41292017698287964,0.2839488685131073,0.6135547757148743,0.746550440788269,0.48118022084236145,0.25520986318588257,0.5192671418190002,0.4273041784763336,0.35337501764297485,0.2714170217514038,0.5872091054916382,0.7860875129699707,0.3083919882774353,0.2661956548690796,0.6349336504936218,0.7881309986114502
